2014,42,19,19,,,1825,1838,1825,11,"100",1054,"18","105400","86428","75",,"79050",,
2014,63,19,19,,,1825,1838,1825,11,"150",1054,"18","158100","129642","112",,"118575",,
2015,1,31,1,,,1820,1833,1820,2,"100",122,"18","12200","10004","75",,"9150",,
2015,28,31,1,,,1820,1833,1820,2,"720",58,"19","41760","33825.6","540",,"31320",,
2015,30,31,1,,,1820,1833,1820,2,"700",97,"18","67900","55678","525",,"50925",,
2015,53,31,1,,,1820,1833,1820,2,"450",650,"18","292500","239850","337",,"219375",,
2015,54,31,1,,,1820,1833,1820,2,"500",650,"18","325000","266500","375",,"243750",,
2016,17,71,11,,,1821,1834,1821,7,"250",84,"18","21000","17220","187",,"15750",,
2016,34,71,11,,,1821,1834,1821,7,"500",212,"18","106000","86920","375",,"79500",,
2016,38,71,11,,,1821,1834,1821,7,"15",339,"18","5085","4169.7","11",,"3813",,
2016,40,71,11,,,1821,1834,1821,7,"80",1414,"18","113120","92758.4","60",,"84840",,
2016,41,71,11,,,1821,1834,1821,7,"90",1414,"18","127260","104353.2","67",,"95445",,
2017,3,74,14,,,1821,1834,1821,11,"10",104,"18","1040","852.8","7",,"780",,
2017,28,74,14,,,1821,1834,1821,11,"720",48,"17","34560","28684.8","540",,"25920",,
2017,34,74,14,,,1821,1834,1821,11,"500",208,"16","104000","87360","375",,"78000",,
2017,38,74,14,,,1821,1834,1821,11,"15",334,"18","5010","4108.2","11",,"3757",,
2017,56,74,14,,,1821,1834,1821,11,"600",555,"18","333000","273060","450",,"249750",,
2018,7,23,23,,,1816,1829,1816,8,"10",792,"18","7920","6494.4","7",,"5940",,
2018,28,23,23,,,1816,1829,1816,8,"720",46,"19","33120","26827.2","540",,"24840",,
2018,33,23,23,,,1816,1829,1816,8,"600",198,"18","118800","97416","450",,"89100",,
2018,42,23,23,,,1816,1829,1816,8,"100",1318,"18","131800","108076","75",,"98850",,
2018,52,23,23,,,1816,1829,1816,8,"400",526,"18","210400","172528","300",,"157800",,
2019,4,39,9,,,1812,1825,1812,3,"20",62,"18","1240","1016.8","15",,"930",,
2019,6,39,9,,,1812,1825,1812,3,"500",94,"18","47000","38540","375",,"35250",,
2019,9,39,9,,,1812,1825,1812,3,"700",251,"14","175700","151102","525",,"131775",,
2019,21,39,9,,,1812,1825,1812,3,"1500",47,"18","70500","57810","1125",,"52875",,
2019,38,39,9,,,1812,1825,1812,3,"15",251,"18","3765","3087.3","11",,"2823",,
2020,7,40,10,,,1816,1829,1816,8,"10",199,"18","1990","1631.8","7",,"1492",,
2020,8,40,10,,,1816,1829,1816,8,"20",199,"18","3980","3263.6","15",,"2985",,
2020,19,40,10,,,1816,1829,1816,8,"500",24,"18","12000","9840","375",,"9000",,
2020,38,40,10,,,1816,1829,1816,8,"15",159,"18","2385","1955.7","11",,"1788",,
2020,49,40,10,,,1816,1829,1816,8,"105",264,"18","27720","22730.4","78",,"20790",,
2021,19,65,5,,,1822,1835,1822,11,"500",76,"18","38000","31160","375",,"28500",,
2021,27,65,5,,,1822,1835,1822,11,"500",97,"19","48500","39285","375",,"36375",,
2021,38,65,5,,,1822,1835,1822,11,"15",491,"18","7365","6039.3","11",,"5523",,
2021,44,65,5,,,1822,1835,1822,11,"65",2045,"18","132925","108998.5","48",,"99693",,
2021,55,65,5,,,1822,1835,1822,11,"550",816,"18","448800","368016","412",,"336600",,
2022,9,86,26,,,1810,1823,1810,10,"700",468,"14","327600","281736","525",,"245700",,
2022,20,86,26,,,1810,1823,1810,10,"1000",146,"18","146000","119720","750",,"109500",,
2022,37,86,26,,,1810,1823,1810,10,"480",292,"18","140160","114931.2","360",,"105120",,
2022,43,86,26,,,1810,1823,1810,10,"75",1944,"18","145800","119556","56",,"109350",,
2022,58,86,26,,,1810,1823,1810,10,"95",1944,"18","184680","151437.6","71",,"138510",,
2023,33,108,18,,,1823,1836,1823,8,"600",147,"18","88200","72324","450",,"66150",,
2023,37,108,18,,,1823,1836,1823,8,"480",147,"18","70560","57859.2","360",,"52920",,
2023,46,108,18,,,1823,1836,1823,8,"79",982,"18","77578","63613.96","59",,"58183",,
2023,48,108,18,,,1823,1836,1823,8,"95",392,"18","37240","30536.8","71",,"27930",,
2023,52,108,18,,,1823,1836,1823,8,"400",392,"18","156800","128576","300",,"117600",,
2024,22,3,3,,,1818,1831,1818,5,"1900",54,"18","102600","84132","1425",,"76950",,
2024,29,3,3,,,1818,1831,1818,5,"1200",28,"19","33600","27216","900",,"25200",,
2024,57,3,3,,,1818,1831,1818,5,"85",1198,"18","101830","83500.6","63",,"76372",,
2024,60,3,3,,,1818,1831,1818,5,"115",1198,"18","137770","112971.4","86",,"103327",,
2024,63,3,3,,,1818,1831,1818,5,"150",1198,"18","179700","147354","112",,"134775",,
2025,4,21,21,,,1810,1823,1810,3,"20",37,"18","740","606.8","15",,"555",,
2025,21,21,21,,,1810,1823,1810,3,"1500",28,"18","42000","34440","1125",,"31500",,
2025,27,21,21,,,1810,1823,1810,3,"500",30,"19","15000","12150","375",,"11250",,
2025,28,21,21,,,1810,1823,1810,3,"720",22,"19","15840","12830.4","540",,"11880",,
2025,33,21,21,,,1810,1823,1810,3,"600",94,"18","56400","46248","450",,"42300",,
2026,4,28,28,,,1817,1830,1817,4,"20",87,"18","1740","1426.8","15",,"1305",,
2026,11,28,28,,,1817,1830,1817,4,"15",351,"14","5265","4527.9","11",,"3948",,
2026,18,28,28,,,1817,1830,1817,4,"300",64,"18","19200","15744","225",,"14400",,
2026,21,28,28,,,1817,1830,1817,4,"1500",64,"18","96000","78720","1125",,"72000",,
2026,29,28,28,,,1817,1830,1817,4,"1200",34,"19","40800","33048","900",,"30600",,
2027,21,34,4,,,1808,1821,1808,4,"1500",77,"18","115500","94710","1125",,"86625",,
2027,35,34,4,,,1808,1821,1808,4,"2000",256,"18","512000","419840","1500",,"384000",,
2027,37,34,4,,,1808,1821,1808,4,"480",256,"18","122880","100761.6","360",,"92160",,
2027,54,34,4,,,1808,1821,1808,4,"500",682,"18","341000","279620","375",,"255750",,
2027,55,34,4,,,1808,1821,1808,4,"550",682,"18","375100","307582","412",,"281325",,
2028,7,41,11,,,1808,1821,1808,7,"10",213,"18","2130","1746.6","7",,"1597",,
2028,27,41,11,,,1808,1821,1808,7,"500",33,"19","16500","13365","375",,"12375",,
2028,39,41,11,,,1808,1821,1808,7,"42",213,"18","8946","7335.72","31",,"6709",,
2028,52,41,11,,,1808,1821,1808,7,"400",283,"18","113200","92824","300",,"84900",,
2028,55,41,11,,,1808,1821,1808,7,"550",283,"18","155650","127633","412",,"116737",,
2029,1,75,15,,,1827,1840,1827,3,"100",108,"18","10800","8856","75",,"8100",,
2029,5,75,15,,,1827,1840,1827,3,"1000",129,"18","129000","105780","750",,"96750",,
2029,17,75,15,,,1827,1840,1827,3,"250",86,"18","21500","17630","187",,"16125",,
2029,51,75,15,,,1827,1840,1827,3,"600",574,"18","344400","282408","450",,"258300",,
2029,60,75,15,,,1827,1840,1827,3,"115",1438,"18","165370","135603.4","86",,"124027",,
2030,21,90,30,,,1811,1824,1811,10,"1500",39,"18","58500","47970","1125",,"43875",,
2030,29,90,30,,,1811,1824,1811,10,"1200",21,"19","25200","20412","900",,"18900",,
2030,31,90,30,,,1811,1824,1811,10,"900",39,"18","35100","28782","675",,"26325",,
2030,55,90,30,,,1811,1824,1811,10,"550",356,"18","195800","160556","412",,"146850",,
2030,60,90,30,,,1811,1824,1811,10,"115",894,"18","102810","84304.2","86",,"77107",,
2031,4,92,2,,,1811,1824,1811,10,"20",91,"18","1820","1492.4","15",,"1365",,
2031,11,92,2,,,1811,1824,1811,10,"15",364,"14","5460","4695.6","11",,"4095",,
2031,40,92,2,,,1811,1824,1811,10,"80",1518,"18","121440","99580.8","60",,"91080",,
2031,49,92,2,,,1811,1824,1811,10,"105",606,"18","63630","52176.6","78",,"47722",,
2031,53,92,2,,,1811,1824,1811,10,"450",606,"18","272700","223614","337",,"204525",,
2032,6,93,3,,,1819,1832,1819,7,"500",234,"18","117000","95940","375",,"87750",,
2032,19,93,3,,,1819,1832,1819,7,"500",97,"18","48500","39770","375",,"36375",,
2032,41,93,3,,,1819,1832,1819,7,"90",2604,"18","234360","192175.2","67",,"175770",,
2032,49,93,3,,,1819,1832,1819,7,"105",1039,"18","109095","89457.9","78",,"81821",,
2032,60,93,3,,,1819,1832,1819,7,"115",2604,"18","299460","245557.2","86",,"224595",,
2033,5,109,19,,,1824,1837,1824,4,"1000",52,"18","52000","42640","750",,"39000",,
2033,32,109,19,,,1824,1837,1824,4,"1300",17,"18","22100","18122","975",,"16575",,
2033,36,109,19,,,1824,1837,1824,4,"800",87,"18","69600","57072","600",,"52200",,
2033,57,109,19,,,1824,1837,1824,4,"85",583,"18","49555","40635.1","63",,"37166",,
2033,58,109,19,,,1824,1837,1824,4,"95",583,"18","55385","45415.7","71",,"41538",,
2034,1,24,24,,,1824,1837,1832,11,"100",53,"18","5300","4346","75",,"3975",,
2034,4,24,24,,,1824,1837,1832,11,"20",42,"18","840","688.8","15",,"630",,
2034,19,24,24,,,1824,1837,1832,11,"500",26,"18","13000","10660","375",,"9750",,
2034,28,24,24,,,1824,1837,1832,11,"720",24,"19","17280","13996.8","540",,"12960",,
2034,41,24,24,,,1824,1837,1832,11,"90",168,"18","15120","12398.4","67",,"11340",,
2035,5,27,27,,,1811,1824,1811,11,"1000",99,"18","99000","81180","750",,"74250",,
2035,21,27,27,,,1811,1824,1811,11,"1500",49,"18","73500","60270","1125",,"55125",,
2035,40,27,27,,,1811,1824,1811,11,"80",1108,"18","88640","72684.8","60",,"66480",,
2035,46,27,27,,,1811,1824,1811,11,"79",1108,"18","87532","71776.24","59",,"65649",,
2035,57,27,27,,,1811,1824,1811,11,"85",1108,"18","94180","77227.6","63",,"70635",,
2036,4,69,9,,,1818,1831,1818,6,"20",44,"18","880","721.6","15",,"660",,
2036,19,69,9,,,1818,1831,1818,6,"500",27,"18","13500","11070","375",,"10125",,
2036,21,69,9,,,1818,1831,1818,6,"1500",33,"18","49500","40590","1125",,"37125",,
2036,56,69,9,,,1818,1831,1818,6,"600",293,"18","175800","144156","450",,"131850",,
2036,61,69,9,,,1818,1831,1818,6,"120",735,"18","88200","72324","90",,"66150",,
2037,12,76,16,,,1823,1836,1823,3,"200",192,"14","38400","33024","150",,"28800",,
2037,21,76,16,,,1823,1836,1823,3,"1500",36,"18","54000","44280","1125",,"40500",,
2037,27,76,16,,,1823,1836,1823,3,"500",38,"19","19000","15390","375",,"14250",,
2037,39,76,16,,,1823,1836,1823,3,"42",240,"18","10080","8265.6","31",,"7560",,
2037,43,76,16,,,1823,1836,1823,3,"75",799,"18","59925","49138.5","56",,"44943",,
2038,5,91,1,,,1827,1840,1827,3,"1000",227,"18","227000","186140","750",,"170250",,
2038,22,91,1,,,1827,1840,1827,3,"1900",56,"18","106400","87248","1425",,"79800",,
2038,46,91,1,,,1827,1840,1827,3,"79",1262,"18","99698","81752.36","59",,"74773",,
2038,52,91,1,,,1827,1840,1827,3,"400",504,"18","201600","165312","300",,"151200",,
2038,53,91,1,,,1827,1840,1827,3,"450",504,"18","226800","185976","337",,"170100",,
2039,12,106,16,,,2224,2237,2224,7,"200",228,"14","45600","39216","150",,"34200",,
2039,28,106,16,,,2224,2237,2224,7,"720",33,"19","23760","19245.6","540",,"17820",,
2039,39,106,16,,,2224,2237,2224,7,"42",285,"18","11970","9815.4","31",,"8977",,
2039,47,106,16,,,2224,2237,2224,7,"89",950,"18","84550","69331","66",,"63412",,
2039,63,106,16,,,2224,2237,2224,7,"150",950,"18","142500","116850","112",,"106875",,
2040,19,42,12,,,1816,1829,1816,6,"500",40,"18","20000","16400","375",,"15000",,
2040,41,42,12,,,1816,1829,1816,6,"90",1070,"18","96300","78966","67",,"72225",,
2040,42,42,12,,,1816,1829,1816,6,"100",1070,"18","107000","87740","75",,"80250",,
2040,50,42,12,,,1816,1829,1816,6,"500",427,"18","213500","175070","375",,"160125",,
2040,58,42,12,,,1816,1829,1816,6,"95",1070,"18","101650","83353","71",,"76237",,
2041,6,44,14,,,1819,1832,1819,8,"500",108,"18","54000","44280","375",,"40500",,
2041,17,44,14,,,1819,1832,1819,8,"250",72,"18","18000","14760","187",,"13500",,
2041,38,44,14,,,1819,1832,1819,8,"15",288,"18","4320","3542.4","11",,"3240",,
2041,46,44,14,,,1819,1832,1819,8,"79",1198,"18","94642","77606.44","59",,"70981",,
2041,63,44,14,,,1819,1832,1819,8,"150",1198,"18","179700","147354","112",,"134775",,
2042,12,49,19,,,1821,1834,1821,2,"200",13,"14","2600","2236","150",,"1950",,
2042,29,49,19,,,1821,1834,1821,2,"1200",27,"19","32400","26244","900",,"24300",,
2042,55,49,19,,,1821,1834,1821,2,"550",462,"18","254100","208362","412",,"190575",,
2042,59,49,19,,,1821,1834,1821,2,"105",1158,"18","121590","99703.8","78",,"91192",,
2042,62,49,19,,,1821,1834,1821,2,"130",1158,"18","150540","123442.8","97",,"112905",,
2043,2,53,23,,,1815,1828,1815,8,"200",85,"18","17000","13940","150",,"12750",,
2043,30,53,23,,,1815,1828,1815,8,"700",68,"18","47600","39032","525",,"35700",,
2043,32,53,23,,,1815,1828,1815,8,"1300",34,"18","44200","36244","975",,"33150",,
2043,51,53,23,,,1815,1828,1815,8,"600",456,"18","273600","224352","450",,"205200",,
2043,56,53,23,,,1815,1828,1815,8,"600",456,"18","273600","224352","450",,"205200",,
2044,27,56,26,,,1814,1827,1814,2,"500",47,"19","23500","19035","375",,"17625",,
2044,28,56,26,,,1814,1827,1814,2,"720",36,"19","25920","20995.2","540",,"19440",,
2044,56,56,26,,,1814,1827,1814,2,"600",403,"18","241800","198276","450",,"181350",,
2044,61,56,26,,,1814,1827,1814,2,"120",1010,"18","121200","99384","90",,"90900",,
2044,63,56,26,,,1814,1827,1814,2,"150",1010,"18","151500","124230","112",,"113625",,
2045,5,64,4,,,1814,1827,1814,9,"1000",109,"18","109000","89380","750",,"81750",,
2045,7,64,4,,,1814,1827,1814,9,"10",364,"18","3640","2984.8","7",,"2730",,
2045,17,64,4,,,1814,1827,1814,9,"250",72,"18","18000","14760","187",,"13500",,
2045,29,64,4,,,1814,1827,1814,9,"1200",28,"19","33600","27216","900",,"25200",,
2045,38,64,4,,,1814,1827,1814,9,"15",291,"18","4365","3579.3","11",,"3273",,
2046,5,2,2,,,1818,1831,1818,7,"1000",339,"18","339000","277980","750",,"254250",,
2046,39,2,2,,,1818,1831,1818,7,"42",566,"18","23772","19493.04","31",,"17829",,
2046,48,2,2,,,1818,1831,1818,7,"95",752,"18","71440","58580.8","71",,"53580",,
2046,61,2,2,,,1818,1831,1818,7,"120",1885,"18","226200","185484","90",,"169650",,
2046,62,2,2,,,1818,1831,1818,7,"130",1885,"18","245050","200941","97",,"183787",,
2047,4,18,18,,,1815,1828,1815,5,"20",48,"18","960","787.2","15",,"720",,
2047,56,18,18,,,1815,1828,1815,5,"600",322,"18","193200","158424","450",,"144900",,
2047,57,18,18,,,1815,1828,1815,5,"85",806,"18","68510","56178.2","63",,"51382",,
2047,58,18,18,,,1815,1828,1815,5,"95",806,"18","76570","62787.4","71",,"57427",,
2047,61,18,18,,,1815,1828,1815,5,"120",806,"18","96720","79310.4","90",,"72540",,
2048,4,50,20,,,1824,1837,1824,7,"20",36,"18","720","590.4","15",,"540",,
2048,17,50,20,,,1824,1837,1824,7,"250",36,"18","9000","7380","187",,"6750",,
2048,41,50,20,,,1824,1837,1824,7,"90",599,"18","53910","44206.2","67",,"40432",,
2048,45,50,20,,,1824,1837,1824,7,"68",599,"18","40732","33400.24","51",,"30549",,
2048,56,50,20,,,1824,1837,1824,7,"600",239,"18","143400","117588","450",,"107550",,
2049,1,59,29,,,1826,1839,1826,4,"100",120,"18","12000","9840","75",,"9000",,
2049,19,59,29,,,1826,1839,1826,4,"500",59,"18","29500","24190","375",,"22125",,
2049,39,59,29,,,1826,1839,1826,4,"42",481,"18","20202","16565.64","31",,"15151",,
2049,52,59,29,,,1826,1839,1826,4,"400",640,"18","256000","209920","300",,"192000",,
2049,53,59,29,,,1826,1839,1826,4,"450",640,"18","288000","236160","337",,"216000",,
2050,2,88,28,,,1823,1836,1823,11,"200",78,"18","15600","12792","150",,"11700",,
2050,4,88,28,,,1823,1836,1823,11,"20",62,"18","1240","1016.8","15",,"930",,
2050,18,88,28,,,1823,1836,1823,11,"300",46,"18","13800","11316","225",,"10350",,
2050,34,88,28,,,1823,1836,1823,11,"500",157,"18","78500","64370","375",,"58875",,
2050,36,88,28,,,1823,1836,1823,11,"800",157,"18","125600","102992","600",,"94200",,
2051,12,107,17,,,1821,1834,1821,6,"200",195,"14","39000","33540","150",,"29250",,
2051,20,107,17,,,1821,1834,1821,6,"1000",61,"18","61000","50020","750",,"45750",,
2051,29,107,17,,,1821,1834,1821,6,"1200",19,"19","22800","18468","900",,"17100",,
2051,36,107,17,,,1821,1834,1821,6,"800",122,"18","97600","80032","600",,"73200",,
2051,55,107,17,,,1821,1834,1821,6,"550",325,"18","178750","146575","412",,"134062",,
2052,6,14,14,,,1825,1838,1825,3,"500",64,"18","32000","26240","375",,"24000",,
2052,19,14,14,,,1825,1838,1825,3,"500",26,"18","13000","10660","375",,"9750",,
2052,22,14,14,,,1825,1838,1825,3,"1900",32,"18","60800","49856","1425",,"45600",,
2052,46,14,14,,,1825,1838,1825,3,"79",711,"18","56169","46058.58","59",,"42126",,
2052,53,14,14,,,1825,1838,1825,3,"450",283,"18","127350","104427","337",,"95512",,
2053,22,7,7,,,1821,1834,1821,11,"1900",72,"18","136800","112176","1425",,"102600",,
2053,28,7,7,,,1821,1834,1821,11,"720",56,"19","40320","32659.2","540",,"30240",,
2053,43,7,7,,,1821,1834,1821,11,"75",1598,"18","119850","98277","56",,"89887",,
2053,44,7,7,,,1821,1834,1821,11,"65",1598,"18","103870","85173.4","48",,"77902",,
2053,57,7,7,,,1821,1834,1821,11,"85",1598,"18","135830","111380.6","63",,"101872",,
2054,1,37,7,,,1817,1830,1817,7,"100",104,"18","10400","8528","75",,"7800",,
2054,38,37,7,,,1817,1830,1817,7,"15",334,"18","5010","4108.2","11",,"3757",,
2054,52,37,7,,,1817,1830,1817,7,"400",555,"18","222000","182040","300",,"166500",,
2054,53,37,7,,,1817,1830,1817,7,"450",555,"18","249750","204795","337",,"187312",,
2054,54,37,7,,,1817,1830,1817,7,"500",555,"18","277500","227550","375",,"208125",,
2055,7,62,2,,,1814,1827,1814,5,"10",864,"18","8640","7084.8","7",,"6480",,
2055,12,62,2,,,1814,1827,1814,5,"200",345,"14","69000","59340","150",,"51750",,
2055,49,62,2,,,1814,1827,1814,5,"105",574,"18","60270","49421.4","78",,"45202",,
2055,59,62,2,,,1814,1827,1814,5,"105",1438,"18","150990","123811.8","78",,"113242",,
2055,60,62,2,,,1814,1827,1814,5,"115",1438,"18","165370","135603.4","86",,"124027",,
2056,11,97,7,,,1818,1831,1818,8,"15",243,"14","3645","3134.7","11",,"2733",,
2056,27,97,7,,,1818,1831,1818,8,"500",48,"19","24000","19440","375",,"18000",,
2056,34,97,7,,,1818,1831,1818,8,"500",152,"18","76000","62320","375",,"57000",,
2056,41,97,7,,,1818,1831,1818,8,"90",1014,"18","91260","74833.2","67",,"68445",,
2056,54,97,7,,,1818,1831,1818,8,"500",405,"18","202500","166050","375",,"151875",,
2057,8,118,28,,,1820,1833,1820,3,"20",584,"18","11680","9577.6","15",,"8760",,
2057,22,118,28,,,1820,1833,1820,3,"1900",86,"18","163400","133988","1425",,"122550",,
2057,29,118,28,,,1820,1833,1820,3,"1200",46,"19","55200","44712","900",,"41400",,
2057,37,118,28,,,1820,1833,1820,3,"480",292,"18","140160","114931.2","360",,"105120",,
2057,57,118,28,,,1820,1833,1820,3,"85",1944,"18","165240","135496.8","63",,"123930",,
2058,1,5,5,,,1824,1837,1824,5,"100",194,"18","19400","15908","75",,"14550",,
2058,5,5,5,,,1824,1837,1824,5,"1000",233,"18","233000","191060","750",,"174750",,
2058,20,5,5,,,1824,1837,1824,5,"1000",194,"18","194000","159080","750",,"145500",,
2058,58,5,5,,,1824,1837,1824,5,"95",2588,"18","245860","201605.2","71",,"184395",,
2058,62,5,5,,,1824,1837,1824,5,"130",2588,"18","336440","275880.8","97",,"252330",,
2059,2,34,4,,,1826,1839,1834,2,"200",133,"18","26600","21812","150",,"19950",,
2059,30,34,4,,,1826,1839,1834,2,"700",106,"18","74200","60844","525",,"55650",,
2059,41,34,4,,,1826,1839,1834,2,"90",0,"18","0","0","67",,"0",,
2059,44,34,4,,,1826,1839,1834,2,"65",1773,"18","115245","94500.9","48",,"86433",,
2059,61,34,4,,,1826,1839,1834,2,"120",1773,"18","212760","174463.2","90",,"159570",,
2060,2,41,11,,,1831,1844,1831,4,"200",55,"18","11000","9020","150",,"8250",,
2060,10,41,11,,,1831,1844,1831,4,"500",176,"14","88000","75680","375",,"66000",,
2060,12,41,11,,,1831,1844,1831,4,"200",176,"14","35200","30272","150",,"26400",,
2060,21,41,11,,,1831,1844,1831,4,"1500",33,"18","49500","40590","1125",,"37125",,
2060,34,41,11,,,1831,1844,1831,4,"500",110,"18","55000","45100","375",,"41250",,
2061,27,57,27,,,1825,1838,1825,4,"500",73,"19","36500","29565","375",,"27375",,
2061,29,57,27,,,1825,1838,1825,4,"1200",36,"19","43200","34992","900",,"32400",,
2061,42,57,27,,,1825,1838,1825,4,"100",1545,"18","154500","126690","75",,"115875",,
2061,43,57,27,,,1825,1838,1825,4,"75",1545,"18","115875","95017.5","56",,"86906",,
2061,49,57,27,,,1825,1838,1825,4,"105",616,"18","64680","53037.6","78",,"48510",,
2062,6,61,1,,,1831,1844,1831,3,"500",316,"18","158000","129560","375",,"118500",,
2062,33,61,1,,,1831,1844,1831,3,"600",264,"18","158400","129888","450",,"118800",,
2062,39,61,1,,,1831,1844,1831,3,"42",528,"18","22176","18184.32","31",,"16632",,
2062,53,61,1,,,1831,1844,1831,3,"450",701,"18","315450","258669","337",,"236587",,
2062,63,61,1,,,1831,1844,1831,3,"150",1757,"18","263550","216111","112",,"197662",,
2063,8,66,6,,,1823,1836,1823,2,"20",216,"18","4320","3542.4","15",,"3240",,
2063,33,66,6,,,1823,1836,1823,2,"600",108,"18","64800","53136","450",,"48600",,
2063,49,66,6,,,1823,1836,1823,2,"105",287,"18","30135","24710.7","78",,"22601",,
2063,52,66,6,,,1823,1836,1823,2,"400",287,"18","114800","94136","300",,"86100",,
2063,54,66,6,,,1823,1836,1823,2,"500",287,"18","143500","117670","375",,"107625",,
2064,5,85,25,,,1816,1829,1816,1,"1000",95,"18","95000","77900","750",,"71250",,
2064,34,85,25,,,1816,1829,1816,1,"500",159,"18","79500","65190","375",,"59625",,
2064,41,85,25,,,1816,1829,1816,1,"90",1062,"18","95580","78375.6","67",,"71685",,
2064,43,85,25,,,1816,1829,1816,1,"75",1062,"18","79650","65313","56",,"59737",,
2064,46,85,25,,,1816,1829,1816,1,"79",1062,"18","83898","68796.36","59",,"62923",,
2065,18,87,27,,,1830,1843,1830,9,"300",36,"18","10800","8856","225",,"8100",,
2065,21,87,27,,,1830,1843,1830,9,"1500",36,"18","54000","44280","1125",,"40500",,
2065,28,87,27,,,1830,1843,1830,9,"720",30,"19","21600","17496","540",,"16200",,
2065,29,87,27,,,1830,1843,1830,9,"1200",19,"19","22800","18468","900",,"17100",,
2065,37,87,27,,,1830,1843,1830,9,"480",125,"18","60000","49200","360",,"45000",,
2066,17,115,25,,,1815,1828,1815,11,"250",48,"18","12000","9840","187",,"9000",,
2066,20,115,25,,,1815,1828,1815,11,"1000",60,"18","60000","49200","750",,"45000",,
2066,33,115,25,,,1815,1828,1815,11,"600",121,"18","72600","59532","450",,"54450",,
2066,48,115,25,,,1815,1828,1815,11,"95",322,"18","30590","25083.8","71",,"22942",,
2066,58,115,25,,,1815,1828,1815,11,"95",806,"18","76570","62787.4","71",,"57427",,
2067,10,11,11,,,1829,1842,1829,11,"500",222,"14","111000","95460","375",,"83250",,
2067,31,11,11,,,1829,1842,1829,11,"900",41,"18","36900","30258","675",,"27675",,
2067,34,11,11,,,1829,1842,1829,11,"500",139,"18","69500","56990","375",,"52125",,
2067,40,11,11,,,1829,1842,1829,11,"80",926,"18","74080","60745.6","60",,"55560",,
2067,45,11,11,,,1829,1842,1829,11,"68",926,"18","62968","51633.76","51",,"47226",,
2068,17,79,19,,,1820,1833,1820,11,"250",96,"18","24000","19680","187",,"18000",,
2068,18,79,19,,,1820,1833,1820,11,"300",72,"18","21600","17712","225",,"16200",,
2068,41,79,19,,,1820,1833,1820,11,"90",1598,"18","143820","117932.4","67",,"107865",,
2068,49,79,19,,,1820,1833,1820,11,"105",638,"18","66990","54931.8","78",,"50242",,
2068,61,79,19,,,1820,1833,1820,11,"120",1598,"18","191760","157243.2","90",,"143820",,
2069,6,89,29,,,1831,1844,1831,9,"500",124,"18","62000","50840","375",,"46500",,
2069,29,89,29,,,1831,1844,1831,9,"1200",32,"19","38400","31104","900",,"28800",,
2069,43,89,29,,,1831,1844,1831,9,"75",1389,"18","104175","85423.5","56",,"78131",,
2069,44,89,29,,,1831,1844,1831,9,"65",1389,"18","90285","74033.7","48",,"67713",,
2069,55,89,29,,,1831,1844,1831,9,"550",554,"18","304700","249854","412",,"228525",,
2070,19,95,5,,,1820,1833,1820,1,"500",106,"18","53000","43460","375",,"39750",,
2070,22,95,5,,,1820,1833,1820,1,"1900",128,"18","243200","199424","1425",,"182400",,
2070,27,95,5,,,1820,1833,1820,1,"500",135,"19","67500","54675","375",,"50625",,
2070,37,95,5,,,1820,1833,1820,1,"480",427,"18","204960","168067.2","360",,"153720",,
2070,43,95,5,,,1820,1833,1820,1,"75",2844,"18","213300","174906","56",,"159975",,
2071,7,1,1,,,1823,1836,1823,10,"10",1401,"18","14010","11488.2","7",,"10507",,
2071,19,1,1,,,1823,1836,1823,10,"500",87,"18","43500","35670","375",,"32625",,
2071,44,1,1,,,1823,1836,1823,10,"65",2333,"18","151645","124348.9","48",,"113733",,
2071,47,1,1,,,1823,1836,1823,10,"89",2333,"18","207637","170262.34","66",,"155727",,
2071,51,1,1,,,1823,1836,1823,10,"600",931,"18","558600","458052","450",,"418950",,
2072,28,21,21,,,1830,1843,1830,6,"720",22,"19","15840","12830.4","540",,"11880",,
2072,42,21,21,,,1830,1843,1830,6,"100",655,"18","65500","53710","75",,"49125",,
2072,45,21,21,,,1830,1843,1830,6,"68",655,"18","44540","36522.8","51",,"33405",,
2072,58,21,21,,,1830,1843,1830,6,"95",655,"18","62225","51024.5","71",,"46668",,
2072,61,21,21,,,1830,1843,1830,6,"120",655,"18","78600","64452","90",,"58950",,
2073,4,25,25,,,1821,1834,1821,4,"20",57,"18","1140","934.8","15",,"855",,
2073,29,25,25,,,1821,1834,1821,4,"1200",22,"19","26400","21384","900",,"19800",,
2073,48,25,25,,,1821,1834,1821,4,"95",382,"18","36290","29757.8","71",,"27217",,
2073,60,25,25,,,1821,1834,1821,4,"115",958,"18","110170","90339.4","86",,"82627",,
2073,62,25,25,,,1821,1834,1821,4,"130",958,"18","124540","102122.8","97",,"93405",,
2074,7,26,26,,,1819,1832,1819,2,"10",324,"18","3240","2656.8","7",,"2430",,
2074,17,26,26,,,1819,1832,1819,2,"250",64,"18","16000","13120","187",,"12000",,
2074,19,26,26,,,1819,1832,1819,2,"500",39,"18","19500","15990","375",,"14625",,
2074,30,26,26,,,1819,1832,1819,2,"700",64,"18","44800","36736","525",,"33600",,
2074,45,26,26,,,1819,1832,1819,2,"68",1078,"18","73304","60109.28","51",,"54978",,
2075,5,45,15,,,1831,1844,1831,2,"1000",59,"18","59000","48380","750",,"44250",,
